DATE,VAOTOT
1948-01-01,3720.5
1948-04-01,3835.1
1948-07-01,3942.1
1948-10-01,3918.7
1949-01-01,3899.2
1949-04-01,3900.5
1949-07-01,3895.2
1949-10-01,3906.9
1950-01-01,4196.1
1950-04-01,4261.2
1950-07-01,4459.0
1950-10-01,4679.9
1951-01-01,4939.2
1951-04-01,5142.7
1951-07-01,5283.8
1951-10-01,5405.0
1952-01-01,5499.4
1952-04-01,5608.4
1952-07-01,5710.6
1952-10-01,5812.4
1953-01-01,5840.1
1953-04-01,5877.1
1953-07-01,5859.1
1953-10-01,5857.5
1954-01-01,5897.1
1954-04-01,5922.1
1954-07-01,5969.4
1954-10-01,6051.4
1955-01-01,6126.7
1955-04-01,6237.8
1955-07-01,6354.9
1955-10-01,6453.5
1956-01-01,6637.2
1956-04-01,6767.2
1956-07-01,6860.9
1956-10-01,6971.7
1957-01-01,7105.1
1957-04-01,7160.7
1957-07-01,7219.3
1957-10-01,7232.3
1958-01-01,7284.0
1958-04-01,7311.9
1958-07-01,7416.5
1958-10-01,7652.9
1959-01-01,7778.1
1959-04-01,7882.6
1959-07-01,7972.6
1959-10-01,8068.3
1960-01-01,8033.7
1960-04-01,8176.7
1960-07-01,8235.8
1960-10-01,8246.5
1961-01-01,8460.6
1961-04-01,8611.5
1961-07-01,8800.2
1961-10-01,8949.9
1962-01-01,9130.9
1962-04-01,9332.0
1962-07-01,9463.4
1962-10-01,9656.5
1963-01-01,9787.3
1963-04-01,9974.7
1963-07-01,10204.8
1963-10-01,10459.6
1964-01-01,10745.8
1964-04-01,11013.7
1964-07-01,11324.8
1964-10-01,11519.9
1965-01-01,11743.8
1965-04-01,11866.9
1965-07-01,12184.3
1965-10-01,12355.0
1966-01-01,12633.1
1966-04-01,12867.4
1966-07-01,13112.9
1966-10-01,13493.5
1967-01-01,13851.2
1967-04-01,14067.1
1967-07-01,14331.6
1967-10-01,14754.8
1968-01-01,15150.3
1968-04-01,15605.7
1968-07-01,15966.4
1968-10-01,16350.5
1969-01-01,17250.5
1969-04-01,17689.1
1969-07-01,18132.3
1969-10-01,18318.8
1970-01-01,18457.2
1970-04-01,19311.6
1970-07-01,19619.2
1970-10-01,20098.6
1971-01-01,20492.8
1971-04-01,21244.1
1971-07-01,21709.7
1971-10-01,22197.2
1972-01-01,22934.3
1972-04-01,23320.8
1972-07-01,23850.0
1972-10-01,24951.5
1973-01-01,25610.4
1973-04-01,26242.3
1973-07-01,26931.4
1973-10-01,27666.8
1974-01-01,28325.5
1974-04-01,29109.6
1974-07-01,29877.2
1974-10-01,30646.1
1975-01-01,31309.7
1975-04-01,31965.2
1975-07-01,32766.2
1975-10-01,33478.0
1976-01-01,34714.9
1976-04-01,35213.3
1976-07-01,36153.4
1976-10-01,37001.7
1977-01-01,37829.6
1977-04-01,38976.7
1977-07-01,40325.0
1977-10-01,41393.5
1978-01-01,42752.3
1978-04-01,44536.3
1978-07-01,45667.9
1978-10-01,47005.1
1979-01-01,48269.9
1979-04-01,49324.2
1979-07-01,50813.6
1979-10-01,52320.5
1980-01-01,54350.9
1980-04-01,55786.7
1980-07-01,57298.2
1980-10-01,59470.2
1981-01-01,62405.9
1981-04-01,63043.2
1981-07-01,64868.4
1981-10-01,64475.2
1982-01-01,67029.6
1982-04-01,68233.9
1982-07-01,69425.7
1982-10-01,70729.9
1983-01-01,71591.4
1983-04-01,73169.4
1983-07-01,75004.4
1983-10-01,77190.7
1984-01-01,79642.8
1984-04-01,81700.7
1984-07-01,83882.0
1984-10-01,85327.4
1985-01-01,87042.3
1985-04-01,88336.0
1985-07-01,89883.8
1985-10-01,91971.5
1986-01-01,94245.6
1986-04-01,95384.0
1986-07-01,96949.6
1986-10-01,98786.6
1987-01-01,100592.1
1987-04-01,102613.6
1987-07-01,105179.0
1987-10-01,107872.0
1988-01-01,109555.3
1988-04-01,112503.6
1988-07-01,115663.3
1988-10-01,117944.2
1989-01-01,120643.6
1989-04-01,122459.3
1989-07-01,123903.4
1989-10-01,125941.8
1990-01-01,127574.7
1990-04-01,129185.8
1990-07-01,130551.2
1990-10-01,130921.1
1991-01-01,133016.5
1991-04-01,134281.5
1991-07-01,135449.4
1991-10-01,137418.6
1992-01-01,140327.4
1992-04-01,142922.5
1992-07-01,144897.1
1992-10-01,146527.3
1993-01-01,148905.8
1993-04-01,150310.4
1993-07-01,151428.8
1993-10-01,153248.3
1994-01-01,154770.5
1994-04-01,158504.2
1994-07-01,160128.3
1994-10-01,162128.2
1995-01-01,164652.2
1995-04-01,166313.7
1995-07-01,167670.4
1995-10-01,169376.9
1996-01-01,171371.7
1996-04-01,174360.5
1996-07-01,176770.3
1996-10-01,178866.9
1997-01-01,183373.0
1997-04-01,185146.6
1997-07-01,187927.7
1997-10-01,190934.9
1998-01-01,194410.0
1998-04-01,198389.0
1998-07-01,202148.4
1998-10-01,205339.9
1999-01-01,211034.4
1999-04-01,211001.7
1999-07-01,215021.0
1999-10-01,220177.7
2000-01-01,225869.5
2000-04-01,230798.7
2000-07-01,234841.4
2000-10-01,237745.0
2001-01-01,242821.9
2001-04-01,245827.6
2001-07-01,243459.2
2001-10-01,245534.0
2002-01-01,247342.2
2002-04-01,250339.7
2002-07-01,252237.8
2002-10-01,254353.7
2003-01-01,259461.2
2003-04-01,263369.9
2003-07-01,268463.4
2003-10-01,273651.4
2004-01-01,277892.5
2004-04-01,282256.6
2004-07-01,287073.0
2004-10-01,293980.4
2005-01-01,297031.1
2005-04-01,302696.5
2005-07-01,307602.5
2005-10-01,312857.3
2006-01-01,321939.2
2006-04-01,324737.2
2006-07-01,327023.0
2006-10-01,330649.0
2007-01-01,338270.3
2007-04-01,342380.4
2007-07-01,345108.6
2007-10-01,346853.2
2008-01-01,351436.0
2008-04-01,360099.5
2008-07-01,356994.7
2008-10-01,355195.5
2009-01-01,346211.9
2009-04-01,350915.7
2009-07-01,350042.2
2009-10-01,351678.6
2010-01-01,357457.0
2010-04-01,363800.8
2010-07-01,367493.9
2010-10-01,371413.7
2011-01-01,381237.4
2011-04-01,384771.6
2011-07-01,389742.8
2011-10-01,392263.8
2012-01-01,400428.7
2012-04-01,403772.8
2012-07-01,403828.0
2012-10-01,415426.2
2013-01-01,401510.1
2013-04-01,402630.5
2013-07-01,402899.9
2013-10-01,405755.7
2014-01-01,413609.9
2014-04-01,419616.5
2014-07-01,424605.8
2014-10-01,429665.7
2015-01-01,434799.0
2015-04-01,442067.9
2015-07-01,446102.9
2015-10-01,446355.7
2016-01-01,446218.1
2016-04-01,448319.3
2016-07-01,451875.1
2016-10-01,457068.4
2017-01-01,461892.6
2017-04-01,464751.4
2017-07-01,469581.0
2017-10-01,476484.3
2018-01-01,485066.7
2018-04-01,489161.1
2018-07-01,495351.6
2018-10-01,499671.3
2019-01-01,506002.0
2019-04-01,513068.7
